ID,prediction
420,1
421,0
422,1
423,0
424,1
425,0
426,0
427,0
428,0
429,1
430,1
431,0
432,1
433,0
434,1
435,1
436,0
437,1
438,0
439,0
440,0
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,0
449,1
450,0
451,1
452,1
453,0
454,0
455,1
456,1
457,1
458,0
459,1
460,0
461,1
462,1
463,1
464,1
465,0
466,1
467,0
468,1
469,1
470,0
471,0
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,1
480,1
481,0
482,1
483,1
484,0
485,1
486,0
487,1
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,0
499,1
500,1
501,1
502,1
503,0
504,0
505,1
506,1
507,1
508,1
509,1
510,0
511,1
512,1
513,1
514,1
515,1
516,1
517,0
518,0
519,0
520,0
521,1
522,0
523,0
524,0
525,1
526,0
527,1
528,1
529,0
530,1
531,0
532,0
533,1
534,1
535,0
536,0
537,0
538,1
539,1
540,0
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,0
551,1
552,1
553,1
554,1
555,0
556,1
557,1
558,0
559,1
560,1
561,0
562,1
563,1
564,0
565,0
566,1
567,0
568,1
569,0
570,1
571,0
572,0
573,1
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,1
582,0
583,1
584,1
585,1
586,0
587,1
588,0
589,1
590,0
591,1
592,0
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,1
601,0
602,0
603,1
604,1
605,0
606,0
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,0
615,0
616,1
617,1
618,0
619,1
620,0
621,1
622,0
623,0
624,1
625,1
626,0
627,0
628,0
629,1
630,1
631,0
632,0
633,1
634,0
635,1
636,1
637,1
638,1
639,1
640,1
641,0
642,0
643,1
644,1
645,0
646,1
647,1
648,1
649,0
650,1
651,0
652,1
653,1
654,1
655,1
656,1
657,0
658,0
659,0
660,0
661,1
662,0
663,1
664,1
665,0
666,0
667,1
668,0
669,0
670,1
671,0
672,1
673,0
674,1
675,0
676,1
677,1
678,1
679,0
680,0
681,0
682,0
683,1
684,1
685,1
686,1
687,1
688,0
689,1
690,1
691,1
692,1
693,0
694,1
695,0
696,0
697,0
698,0
699,0
700,1
701,0
702,0
703,1
704,1
705,1
706,1
707,0
708,0
709,0
710,1
711,1
712,1
713,0
714,1
715,1
716,0
717,1
718,1
719,1
720,1
721,0
722,0
723,1
724,1
725,0
726,1
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,1
735,0
736,1
737,1
738,0
739,0
740,0
741,0
742,1
743,0
744,1
745,0
746,0
747,0
748,1
749,1
750,1
751,0
752,1
753,1
754,1
755,1
756,1
757,1
758,0
759,0
760,1
761,1
762,0
763,1
764,0
765,0
766,1
767,1
768,0
769,0
770,0
771,1
772,0
773,1
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,0
782,1
783,0
784,1
785,0
786,0
787,0
788,1
789,1
790,0
791,1
792,1
793,1
794,0
795,1
796,1
797,0
798,1
799,1
800,0
801,1
802,0
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,0
814,0
815,1
816,1
817,1
818,0
819,1
820,0
821,1
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,1
831,1
832,0
833,1
834,0
835,0
836,1
837,0
838,0
839,0
840,1
841,0
842,1
843,1
844,0
845,0
846,1
847,0
848,1
849,0
850,1
851,0
852,0
853,0
854,1
855,0
856,1
857,0
858,1
859,1
860,1
861,1
862,0
863,0
864,0
865,1
866,0
867,1
868,1
869,1
870,1
871,1
872,0
873,0
874,1
875,1
876,0
877,1
878,0
879,1
880,1
881,0
882,1
883,0
884,1
885,0
886,0
887,1
888,1
889,0
890,0
891,0
892,0
893,0
894,1
895,1
896,1
897,0
898,1
899,0
900,0
901,1
902,0
903,0
904,1
905,1
906,1
907,0
908,0
909,1
910,0
911,1
912,1
913,0
914,1
915,1
916,0
917,1
918,1
919,1
920,1
921,0
922,1
923,0
924,0
925,1
926,0
927,0
928,0
929,1
930,1
931,1
932,1
933,1
934,1
935,0
936,0
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,0
950,1
951,0
952,1
953,1
954,0
955,1
956,1
957,0
958,0
959,0
960,0
961,0
962,1
963,0
964,1
965,0
966,1
967,1
968,1
969,0
970,1
971,0
972,0
973,1
974,1
975,0
976,1
977,0
978,0
979,0
980,1
981,1
982,0
983,0
984,1
985,0
986,1
987,0
988,1
989,0
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,0
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,1
1029,1
1030,0
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,1
1039,0
1040,1
1041,0
1042,1
1043,0
1044,1
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,1
1052,0
1053,1
1054,1
1055,1
1056,0
1057,1
1058,0
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,0
1067,0
1068,1
1069,1
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,1
1091,0
1092,0
1093,1
1094,1
1095,1
1096,0
1097,0
1098,0
1099,1
1100,1
1101,1
1102,1
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,0
1122,1
1123,1
1124,1
1125,0
1126,0
1127,1
1128,0
1129,1
1130,1
1131,1
1132,0
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,0
1163,0
1164,1
1165,1
1166,0
1167,1
1168,0
1169,1
1170,0
1171,1
1172,1
1173,1
1174,1
1175,1
1176,0
1177,0
1178,0
1179,1
1180,1
1181,0
1182,0
1183,1
1184,0
1185,1
1186,1
1187,1
1188,1
1189,0
1190,1
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,1
1199,0
1200,0
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,1
1212,0
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,1
1222,0
1223,0
1224,0
1225,1
1226,0
1227,1
1228,1
1229,0
1230,1
1231,1
1232,1
1233,0
1234,1
1235,0
1236,0
1237,1
1238,0
1239,0
1240,0
1241,1
1242,1
1243,0
1244,0
1245,1
1246,0
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,1
1254,0
1255,1
1256,0
1257,1
1258,0
1259,1
1260,0
1261,0
1262,1
1263,1
1264,1
1265,0
1266,0
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,0
1278,1
1279,0
1280,1
1281,1
1282,0
1283,1
1284,0
1285,0
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,1
1302,1
1303,1
1304,0
1305,0
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,1
1313,0
1314,1
1315,0
1316,1
1317,0
1318,1
1319,1
1320,0
1321,1
1322,1
1323,0
1324,0
1325,1
1326,1
1327,0
1328,0
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,1
1336,1
1337,0
1338,1
1339,0
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,0
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,0
1355,1
1356,0
1357,1
1358,1
1359,0
1360,0
1361,1
1362,1
1363,0
1364,0
1365,1
1366,1
1367,1
1368,0
1369,0
1370,1
1371,0
1372,0
1373,0
1374,1
1375,0
1376,0
1377,1
1378,1
1379,1
1380,1
1381,0
1382,0
1383,1
1384,0
1385,0
1386,1
1387,1
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,0
1395,1
1396,0
1397,1
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,1
1411,0
1412,1
1413,0
1414,1
1415,1
1416,0
1417,1
1418,0
1419,0
1420,1
1421,0
1422,0
1423,0
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,1
1442,1
1443,1
1444,0
1445,0
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,0
1453,1
1454,1
1455,1
1456,1
1457,0
1458,0
1459,1
1460,0
1461,1
1462,0
1463,0
1464,1
1465,1
1466,1
1467,0
1468,1
1469,1
1470,0
1471,1
1472,0
1473,0
1474,0
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,0
1484,0
1485,1
1486,0
1487,0
1488,0
1489,1
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,0
1500,1
1501,1
1502,1
1503,1
1504,0
1505,1
1506,1
1507,1
1508,1
1509,0
1510,0
1511,1
1512,0
1513,1
1514,1
1515,0
1516,0
1517,0
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,0
1529,1
1530,1
1531,0
1532,1
1533,1
1534,1
1535,0
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,1
1543,0
1544,1
1545,0
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,0
1561,0
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,0
1569,1
1570,0
1571,1
1572,1
1573,1
1574,0
1575,1
1576,1
1577,0
1578,1
1579,0
1580,1
1581,1
1582,1
1583,0
1584,0
1585,1
1586,1
1587,0
1588,1
1589,0
1590,0
1591,0
1592,0
1593,1
1594,0
1595,1
1596,0
1597,1
1598,0
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,0
1606,1
1607,0
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,0
1615,1
1616,1
1617,1
1618,1
1619,1
1620,0
1621,0
1622,0
1623,1
1624,1
1625,0
1626,1
1627,1
1628,1
1629,0
1630,0
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,0
1639,1
1640,0
1641,1
1642,0
1643,1
1644,0
1645,1
1646,1
1647,0
1648,1
1649,1
1650,0
1651,1
1652,0
1653,1
1654,1
1655,1
1656,1
1657,0
1658,1
1659,0
1660,0
1661,1
1662,1
1663,1
1664,0
1665,0
1666,0
1667,1
1668,1
1669,0
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,1
1677,0
1678,1
1679,0
1680,1
1681,1
1682,1
1683,1
1684,0
1685,0
1686,0
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,0
1694,0
1695,1
1696,0
1697,1
1698,0
1699,1
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,0
1713,0
1714,1
1715,1
1716,1
1717,0
1718,1
1719,1
1720,1
1721,0
1722,0
1723,1
1724,0
1725,0
1726,0
1727,0
1728,1
1729,0
1730,0
1731,1
1732,1
1733,0
1734,0
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,0
1742,1
1743,1
1744,1
1745,0
1746,0
1747,1
1748,1
1749,1
1750,1
1751,0
1752,1
1753,1
1754,1
1755,1
1756,0
1757,1
1758,0
1759,1
1760,1
1761,0
1762,1
1763,1
1764,1
1765,1
1766,0
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,0
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,1
1785,1
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,1
1793,0
1794,1
1795,0
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,0
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,0
1821,1
1822,1
1823,0
1824,1
1825,1
1826,0
1827,0
1828,1
1829,1
1830,0
1831,1
1832,0
1833,1
1834,0
1835,0
1836,0
1837,1
1838,1
1839,1
1840,0
1841,0
1842,1
1843,1
1844,1
1845,1
1846,0
1847,1
1848,0
1849,0
1850,0
1851,0
1852,1
1853,1
1854,0
1855,0
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,0
1863,0
1864,0
1865,0
1866,1
1867,0
1868,1
1869,1
1870,1
1871,1
1872,0
1873,1
1874,1
1875,0
1876,1
1877,1
1878,1
1879,0
1880,1
1881,0
1882,0
1883,0
1884,1
1885,0
1886,1
1887,1
1888,1
1889,0
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,0
1897,0
1898,0
1899,0
1900,1
1901,1
1902,1
1903,1
1904,1
1905,0
1906,1
1907,0
1908,0
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,1
1916,1
1917,0
1918,1
1919,0
1920,1
1921,0
1922,0
1923,0
1924,1
1925,1
1926,1
1927,1
1928,0
1929,1
1930,1
1931,1
1932,0
1933,1
1934,1
1935,0
1936,0
1937,1
1938,0
1939,0
1940,1
1941,0
1942,1
1943,1
1944,1
1945,0
1946,1
1947,0
1948,1
1949,1
1950,1
1951,1
1952,0
1953,1
1954,0
1955,1
1956,0
1957,1
1958,1
1959,1
1960,1
1961,0
1962,1
1963,0
1964,0
1965,1
1966,0
1967,1
1968,1
1969,1
1970,1
1971,0
1972,1
1973,1
1974,1
1975,0
1976,1
1977,1
1978,0
1979,1
1980,1
1981,1
1982,1
1983,0
1984,1
1985,0
1986,0
1987,0
1988,0
1989,1
1990,0
1991,1
1992,1
1993,0
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,0
2001,0
2002,0
2003,1
2004,0
2005,1
2006,1
2007,0
2008,0
2009,1
2010,1
2011,1
2012,0
2013,1
2014,0
2015,0
2016,1
2017,1
2018,0
2019,0
2020,1
2021,0
2022,0
2023,1
2024,0
2025,1
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,1
2035,1
2036,0
2037,0
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,0
2047,0
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,0
2058,1
2059,1
2060,0
2061,1
2062,0
2063,1
2064,0
2065,1
2066,0
2067,0
2068,1
2069,1
2070,1
2071,1
2072,0
2073,1
2074,1
2075,1
2076,0
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,0
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,0
2094,1
2095,0
2096,0
2097,0
2098,1
2099,1
2100,0
2101,0
2102,1
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,1
2120,1
2121,1
2122,1
2123,0
2124,1
2125,1
2126,0
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,0
2134,0
2135,1
2136,1
2137,0
2138,1
2139,0
2140,1
2141,0
2142,0
2143,1
2144,1
2145,1
2146,0
2147,0
2148,1
2149,0
2150,1
2151,1
2152,0
2153,0
2154,1
2155,1
2156,1
2157,1
2158,1
2159,0
2160,1
2161,1
2162,1
2163,1
2164,0
2165,0
2166,0
2167,1
2168,0
2169,0
2170,1
2171,1
2172,0
2173,1
2174,0
2175,1
2176,0
2177,0
2178,1
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0
2195,0
2196,1
2197,0
2198,1
2199,1
2200,0
2201,1
2202,1
2203,1
2204,1
2205,1
2206,0
2207,1
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,1
2215,0
2216,1
2217,0
2218,1
2219,0
2220,0
2221,1
2222,1
2223,1
2224,1
2225,0
2226,0
2227,1
2228,0
2229,0
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,0
2241,0
2242,1
2243,1
2244,0
2245,1
2246,1
2247,0
2248,1
2249,0
2250,0
2251,1
2252,0
2253,1
2254,1
2255,1
2256,1
2257,1
2258,0
2259,0
2260,1
2261,1
2262,1
2263,0
2264,1
2265,0
2266,0
2267,0
2268,1
2269,1
2270,0
2271,1
2272,0
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,0
2280,0
2281,1
2282,0
2283,1
2284,1
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,0
2292,1
2293,1
2294,0
2295,1
2296,0
2297,0
2298,1
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,0
2312,1
2313,0
2314,0
2315,0
2316,0
2317,0
2318,1
2319,1
2320,0
2321,0
2322,1
2323,1
2324,0
2325,0
2326,1
2327,1
2328,1
2329,0
2330,1
2331,0
2332,0
2333,1
2334,0
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,0
2342,0
2343,1
2344,0
2345,0
2346,1
2347,1
2348,1
2349,1
2350,0
2351,1
2352,0
2353,1
2354,1
2355,1
2356,0
2357,1
2358,1
2359,0
2360,1
2361,0
2362,1
2363,1
2364,1
2365,0
2366,0
2367,0
2368,1
2369,1
2370,1
2371,1
2372,1
2373,0
2374,0
2375,1
2376,0
2377,1
2378,0
2379,0
2380,1
2381,0
2382,1
2383,1
2384,0
2385,0
2386,1
2387,1
2388,1
2389,0
2390,0
2391,1
2392,0
2393,1
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,0
2409,1
2410,0
2411,1
2412,1
2413,0
2414,0
2415,0
2416,0
2417,1
2418,0
2419,1
2420,1
2421,0
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,0
2430,1
2431,1
2432,0
2433,1
2434,0
2435,1
2436,0
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,0
2444,1
2445,0
2446,0
2447,1
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,0
2455,1
2456,0
2457,0
2458,1
2459,1
2460,0
2461,0
2462,1
2463,1
2464,1
2465,0
2466,1
2467,1
2468,1
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,1
2476,0
2477,0
2478,0
2479,1
2480,0
2481,1
2482,1
2483,0
2484,0
2485,1
2486,1
2487,1
2488,0
2489,1
2490,0
2491,1
2492,0
2493,0
2494,1
2495,1
2496,0
2497,1
2498,1
2499,1
2500,0
2501,1
2502,1
2503,1
2504,1
2505,0
2506,0
2507,0
2508,1
2509,1
2510,0
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,0
2520,1
2521,1
2522,0
2523,1
2524,0
2525,1
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,1
2533,1
2534,0
2535,0
2536,1
2537,1
2538,1
2539,0
2540,1
2541,1
2542,1
2543,0
2544,0
2545,1
2546,0
2547,1
2548,0
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,0
2556,1
2557,0
2558,1
2559,1
2560,1
2561,0
2562,1
2563,1
2564,1
2565,0
2566,1
2567,0
2568,1
2569,0
2570,1
2571,1
2572,0
2573,0
2574,0
2575,1
2576,1
2577,1
2578,1
2579,1
2580,0
2581,1
2582,1
2583,1
2584,0
2585,1
2586,1
2587,1
2588,1
2589,0
2590,0
2591,1
2592,1
2593,1
2594,0
2595,0
2596,0
2597,0
2598,1
2599,0
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,0
2613,1
2614,0
2615,1
2616,1
2617,0
2618,0
2619,1
2620,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2627,0
2628,1
2629,0
2630,1
2631,1
2632,0
2633,1
2634,1
2635,0
2636,1
2637,0
2638,1
2639,1
2640,1
2641,0
2642,1
2643,1
2644,1
2645,0
2646,0
2647,1
2648,1
2649,1
2650,0
2651,1
2652,1
2653,1
2654,0
2655,1
2656,0
2657,1
2658,0
2659,1
2660,0
2661,0
2662,1
2663,0
2664,1
2665,1
2666,1
2667,1
2668,1
2669,0
2670,0
2671,1
2672,0
2673,1
2674,1
2675,0
2676,0
2677,0
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,0
2685,1
2686,0
2687,0
2688,1
2689,1
2690,0
2691,1
2692,0
2693,0
2694,0
2695,1
2696,0
2697,0
2698,1
2699,0
2700,0
2701,0
2702,0
2703,1
2704,1
2705,1
2706,1
2707,1
2708,0
2709,1
2710,1
2711,0
2712,0
2713,1
2714,1
2715,1
2716,1
2717,0
2718,1
2719,0
2720,0
2721,0
2722,0
2723,1
2724,0
2725,0
2726,1
2727,1
2728,1
2729,1
2730,1
2731,1
2732,0
2733,0
2734,1
2735,0
2736,0
2737,0
2738,0
2739,1
2740,0
2741,1
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,0
2755,0
2756,0
2757,1
2758,0
2759,1
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,1
2767,0
2768,1
2769,1
2770,1
2771,0
2772,1
2773,1
2774,1
2775,1
2776,1
2777,0
2778,1
2779,1
2780,0
2781,1
2782,0
2783,1
2784,0
2785,0
2786,1
2787,1
2788,1
2789,1
2790,0
2791,1
2792,0
2793,0
2794,1
2795,0
2796,0
2797,0
2798,1
2799,0
2800,0
2801,1
2802,0
2803,0
2804,0
2805,0
2806,0
2807,1
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,1
2815,0
2816,1
2817,0
2818,1
2819,0
2820,0
2821,1
2822,1
2823,0
2824,0
2825,0
2826,0
2827,0
2828,1
2829,0
2830,0
2831,1
2832,1
2833,0
2834,0
2835,1
2836,1
2837,0
2838,1
2839,0
2840,1
2841,0
2842,1
2843,0
2844,0
2845,0
2846,0
2847,1
2848,1
2849,1
2850,0
2851,0
2852,0
2853,0
2854,0
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,0
2863,1
2864,1
2865,1
2866,1
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,0
2874,1
2875,0
2876,0
2877,1
2878,1
2879,1
2880,1
2881,0
2882,0
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,1
2890,0
2891,0
2892,0
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,1
2906,0
2907,1
2908,0
2909,1
2910,0
2911,0
2912,1
2913,0
2914,0
2915,1
2916,1
2917,0
2918,1
2919,1
2920,1
2921,1
2922,0
2923,0
2924,0
2925,1
2926,1
2927,1
2928,0
2929,1
2930,0
2931,1
2932,0
2933,0
2934,1
2935,1
2936,0
2937,1
2938,0
2939,1
2940,1
2941,1
2942,0
2943,1
2944,0
2945,0
2946,1
2947,0
2948,0
2949,0
2950,1
2951,1
2952,1
2953,0
2954,1
2955,0
2956,1
2957,0
2958,1
2959,1
2960,1
2961,0
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,1
2969,0
2970,1
2971,0
2972,0
2973,0
2974,1
2975,0
2976,0
2977,1
2978,1
2979,0
2980,1
2981,0
2982,1
2983,1
2984,0
2985,0
2986,1
2987,0
2988,0
2989,0
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,0
2997,1
